x,DLC_mode1,DLC_mode2,DLC_mode3,DLC_mode4,DLC_mode5,DLC_mode6,DLC_mode7,DLC_mode8,DLC_mode9,DLC_mode10
0.0130,1.000000000000e+00,9.119078372606e-01,8.360055194556e-01,7.615815835269e-01,6.907865085090e-01,6.234793675230e-01,5.596814627930e-01,4.994034813871e-01,4.426543936133e-01,3.894400975962e-01
0.0131,1.000000000000e+00,9.112338177515e-01,8.347789888077e-01,7.598425799711e-01,6.885911794960e-01,6.208830883538e-01,5.567399320829e-01,4.961725766215e-01,4.391900540267e-01,3.857981695655e-01
0.0132,1.000000000000e+00,9.105598593153e-01,8.335530208759e-01,7.581050985044e-01,6.863987845979e-01,6.182916136989e-01,5.538055361548e-01,4.929515948093e-01,4.357388768252e-01,3.821730823797e-01
0.0133,1.000000000000e+00,9.098859620936e-01,8.323276163510e-01,7.563691408467e-01,6.842093270624e-01,6.157049488085e-01,5.508782826294e-01,4.897405460998e-01,4.323008745111e-01,3.785648502497e-01
0.0134,1.000000000000e+00,9.092121262280e-01,8.311027759247e-01,7.546347087200e-01,6.820228101399e-01,6.131230989338e-01,5.479581791204e-01,4.865394406148e-01,4.288760595210e-01,3.749734872551e-01
0.0135,1.000000000000e+00,9.085383518605e-01,8.298785002898e-01,7.529018038486e-01,6.798392370839e-01,6.105460693266e-01,5.450452332336e-01,4.833482884488e-01,4.254644442250e-01,3.713990073418e-01
0.0136,1.000000000000e+00,9.078646391330e-01,8.286547901398e-01,7.511704279587e-01,6.776586111502e-01,6.079738652394e-01,5.421394525668e-01,4.801670996676e-01,4.220660409250e-01,3.678414243203e-01
0.0137,1.000000000000e+00,9.071909881878e-01,8.274316461695e-01,7.494405827788e-01,6.754809355977e-01,6.054064919249e-01,5.392408447096e-01,4.769958843079e-01,4.186808618544e-01,3.643007518640e-01
0.0138,1.000000000000e+00,9.065173991675e-01,8.262090690744e-01,7.477122700393e-01,6.733062136877e-01,6.028439546365e-01,5.363494172431e-01,4.738346523770e-01,4.153089191759e-01,3.607770035074e-01
0.0139,1.000000000000e+00,9.058438722146e-01,8.249870595510e-01,7.459854914730e-01,6.711344486841e-01,6.002862586275e-01,5.334651777391e-01,4.706834138518e-01,4.119502249815e-01,3.572701926438e-01
0.0140,1.000000000000e+00,9.051704074722e-01,8.237656182969e-01,7.442602488144e-01,6.689656438534e-01,5.977334091512e-01,5.305881337605e-01,4.675421786780e-01,4.086047912904e-01,3.537803325243e-01
0.0141,1.000000000000e+00,9.044970050834e-01,8.225447460105e-01,7.425365438004e-01,6.667998024643e-01,5.951854114609e-01,5.277182928602e-01,4.644109567702e-01,4.052726300487e-01,3.503074362551e-01
0.0142,1.000000000000e+00,9.038236651913e-01,8.213244433912e-01,7.408143781696e-01,6.646369277882e-01,5.926422708095e-01,5.248556625816e-01,4.612897580103e-01,4.019537531276e-01,3.468515167965e-01
0.0143,1.000000000000e+00,9.031503879396e-01,8.201047111392e-01,7.390937536629e-01,6.624770230988e-01,5.901039924495e-01,5.220002504575e-01,4.581785922478e-01,3.986481723228e-01,3.434125869606e-01
0.0144,1.000000000000e+00,9.024771734720e-01,8.188855499560e-01,7.373746720230e-01,6.603200916720e-01,5.875705816329e-01,5.191520640102e-01,4.550774692983e-01,3.953558993531e-01,3.399906594095e-01
0.0145,1.000000000000e+00,9.018040219324e-01,8.176669605437e-01,7.356571349948e-01,6.581661367859e-01,5.850420436109e-01,5.163111107512e-01,4.519863989435e-01,3.920769458595e-01,3.365857466541e-01
0.0146,1.000000000000e+00,9.011309334650e-01,8.164489436054e-01,7.339411443251e-01,6.560151617211e-01,5.825183836339e-01,5.134773981805e-01,4.489053909304e-01,3.888113234038e-01,3.331978610516e-01
0.0147,1.000000000000e+00,9.004579082141e-01,8.152314998454e-01,7.322267017625e-01,6.538671697599e-01,5.799996069512e-01,5.106509337870e-01,4.458344549706e-01,3.855590434680e-01,3.298270148043e-01
0.0148,1.000000000000e+00,8.997849463242e-01,8.140146299686e-01,7.305138090577e-01,6.517221641870e-01,5.774857188111e-01,5.078317250472e-01,4.427736007397e-01,3.823201174527e-01,3.264732199575e-01
0.0149,1.000000000000e+00,8.991120479401e-01,8.127983346809e-01,7.288024679635e-01,6.495801482890e-01,5.749767244603e-01,5.050197794257e-01,4.397228378767e-01,3.790945566763e-01,3.231364883979e-01
0.0150,1.000000000000e+00,8.984392132068e-01,8.115826146893e-01,7.270926802343e-01,6.474411253546e-01,5.724726291444e-01,5.022151043747e-01,4.366821759833e-01,3.758823723738e-01,3.198168318519e-01
0.0151,1.000000000000e+00,8.977664422695e-01,8.103674707017e-01,7.253844476265e-01,6.453050986743e-01,5.699734381072e-01,4.994177073331e-01,4.336516246235e-01,3.726835756958e-01,3.165142618840e-01
0.0152,1.000000000000e+00,8.970937352734e-01,8.091529034267e-01,7.236777718986e-01,6.431720715404e-01,5.674791565909e-01,4.966275957271e-01,4.306311933226e-01,3.694981777074e-01,3.132287898947e-01
0.0153,1.000000000000e+00,8.964210923643e-01,8.079389135741e-01,7.219726548107e-01,6.410420472472e-01,5.649897898357e-01,4.938447769692e-01,4.276208915671e-01,3.663261893872e-01,3.099604271192e-01
0.0154,1.000000000000e+00,8.957485136879e-01,8.067255018544e-01,7.202690981250e-01,6.389150290907e-01,5.625053430798e-01,4.910692584580e-01,4.246207288036e-01,3.631676216261e-01,3.067091846255e-01
0.0155,1.000000000000e+00,8.950759993902e-01,8.055126689791e-01,7.185671036053e-01,6.367910203685e-01,5.600258215592e-01,4.883010475782e-01,4.216307144384e-01,3.600224852263e-01,3.034750733127e-01
0.0156,1.000000000000e+00,8.944035496174e-01,8.043004156608e-01,7.168666730174e-01,6.346700243801e-01,5.575512305078e-01,4.855401517000e-01,4.186508578369e-01,3.568907909002e-01,3.002581039094e-01
0.0157,1.000000000000e+00,8.937311645159e-01,8.030887426126e-01,7.151678081289e-01,6.325520444262e-01,5.550815751568e-01,4.827865781787e-01,4.156811683230e-01,3.537725492695e-01,2.970582869722e-01
0.0158,1.000000000000e+00,8.930588442323e-01,8.018776505490e-01,7.134705107092e-01,6.304370838094e-01,5.526168607348e-01,4.800403343547e-01,4.127216551784e-01,3.506677708639e-01,2.938756328835e-01
0.0159,1.000000000000e+00,8.923865889134e-01,8.006671401851e-01,7.117747825295e-01,6.283251458338e-01,5.501570924678e-01,4.773014275528e-01,4.097723276421e-01,3.475764661203e-01,2.907101518504e-01
0.0160,1.000000000000e+00,8.917143987064e-01,7.994572122369e-01,7.100806253626e-01,6.262162338046e-01,5.477022755790e-01,4.745698650823e-01,4.068331949097e-01,3.444986453818e-01,2.875618539031e-01
0.0161,1.000000000000e+00,8.910422737583e-01,7.982478674214e-01,7.083880409833e-01,6.241103510287e-01,5.452524152882e-01,4.718456542364e-01,4.039042661329e-01,3.414343188961e-01,2.844307488925e-01
0.0162,1.000000000000e+00,8.903702142167e-01,7.970391064566e-01,7.066970311680e-01,6.220075008142e-01,5.428075168123e-01,4.691288022919e-01,4.009855504187e-01,3.383834968152e-01,2.813168464895e-01
0.0163,1.000000000000e+00,8.896982202292e-01,7.958309300611e-01,7.050075976950e-01,6.199076864706e-01,5.403675853649e-01,4.664193165090e-01,3.980770568290e-01,3.353461891941e-01,2.782201561830e-01
0.0164,1.000000000000e+00,8.890262919437e-01,7.946233389548e-01,7.033197423440e-01,6.178109113084e-01,5.379326261560e-01,4.637172041309e-01,3.951787943800e-01,3.323224059895e-01,2.751406872780e-01
0.0165,1.000000000000e+00,8.883544295081e-01,7.934163338581e-01,7.016334668967e-01,6.157171786396e-01,5.355026443921e-01,4.610224723836e-01,3.922907720415e-01,3.293121570592e-01,2.720784488946e-01
0.0166,1.000000000000e+00,8.876826330709e-01,7.922099154926e-01,6.999487731364e-01,6.136264917769e-01,5.330776452758e-01,4.583351284755e-01,3.894129987364e-01,3.263154521607e-01,2.690334499660e-01
0.0167,1.000000000000e+00,8.870109027803e-01,7.910040845807e-01,6.982656628480e-01,6.115388540343e-01,5.306576340061e-01,4.556551795969e-01,3.865454833398e-01,3.233323009506e-01,2.660056992369e-01
0.0168,1.000000000000e+00,8.863392387852e-01,7.897988418455e-01,6.965841378180e-01,6.094542687270e-01,5.282426157778e-01,4.529826329201e-01,3.836882346790e-01,3.203627129833e-01,2.629952052622e-01
0.0169,1.000000000000e+00,8.856676412344e-01,7.885941880113e-01,6.949041998348e-01,6.073727391708e-01,5.258325957813e-01,4.503174955987e-01,3.808412615324e-01,3.174066977099e-01,2.600019764054e-01
0.0170,1.000000000000e+00,8.849961102770e-01,7.873901238031e-01,6.932258506882e-01,6.052942686825e-01,5.234275792031e-01,4.476597747677e-01,3.780045726291e-01,3.144642644777e-01,2.570260208367e-01
0.0171,1.000000000000e+00,8.843246460623e-01,7.861866499467e-01,6.915490921697e-01,6.032188605800e-01,5.210275712249e-01,4.450094775427e-01,3.751781766482e-01,3.115354225285e-01,2.540673465319e-01
0.0172,1.000000000000e+00,8.836532487397e-01,7.849837671690e-01,6.898739260723e-01,6.011465181816e-01,5.186325770241e-01,4.423666110199e-01,3.723620822184e-01,3.086201809983e-01,2.511259612707e-01
0.0173,1.000000000000e+00,8.829819184591e-01,7.837814761977e-01,6.882003541907e-01,5.990772448066e-01,5.162426017731e-01,4.397311822759e-01,3.695562979174e-01,3.057185489158e-01,2.482018726351e-01
0.0174,1.000000000000e+00,8.823106553703e-01,7.825797777613e-01,6.865283783211e-01,5.970110437751e-01,5.138576506396e-01,4.371031983669e-01,3.667608322711e-01,3.028305352017e-01,2.452950880078e-01
0.0175,1.000000000000e+00,8.816394596233e-01,7.813786725892e-01,6.848580002613e-01,5.949479184075e-01,5.114777287861e-01,4.344826663291e-01,3.639756937533e-01,2.999561486677e-01,2.424056145712e-01
0.0176,1.000000000000e+00,8.809683313686e-01,7.801781614118e-01,6.831892218106e-01,5.928878720249e-01,5.091028413700e-01,4.318695931778e-01,3.612008907849e-01,2.970953980152e-01,2.395334593053e-01
0.0177,1.000000000000e+00,8.802972707567e-01,7.789782449601e-01,6.815220447698e-01,5.908309079492e-01,5.067329935436e-01,4.292639859072e-01,3.584364317333e-01,2.942482918350e-01,2.366786289866e-01
0.0178,1.000000000000e+00,8.796262779383e-01,7.777789239663e-01,6.798564709413e-01,5.887770295024e-01,5.043681904534e-01,4.266658514904e-01,3.556823249122e-01,2.914148386056e-01,2.338411301864e-01
0.0179,1.000000000000e+00,8.789553530644e-01,7.765801991632e-01,6.781925021288e-01,5.867262400071e-01,5.020084372406e-01,4.240751968789e-01,3.529385785805e-01,2.885950466927e-01,2.310209692696e-01
0.0180,1.000000000000e+00,8.782844962860e-01,7.753820712845e-01,6.765301401377e-01,5.846785427863e-01,4.996537390405e-01,4.214920290020e-01,3.502052009423e-01,2.857889243482e-01,2.282181523928e-01
0.0181,1.000000000000e+00,8.776137077546e-01,7.741845410650e-01,6.748693867748e-01,5.826339411633e-01,4.973041009826e-01,4.189163547672e-01,3.474822001456e-01,2.829964797089e-01,2.254326855036e-01
0.0182,1.000000000000e+00,8.769429876217e-01,7.729876092400e-01,6.732102438483e-01,5.805924384615e-01,4.949595281904e-01,4.163481810592e-01,3.447695842826e-01,2.802177207961e-01,2.226645743382e-01
0.0183,1.000000000000e+00,8.762723360391e-01,7.717912765460e-01,6.715527131678e-01,5.785540380049e-01,4.926200257811e-01,4.137875147398e-01,3.420673613884e-01,2.774526555143e-01,2.199138244209e-01
0.0184,1.000000000000e+00,8.756017531587e-01,7.705955437200e-01,6.698967965444e-01,5.765187431171e-01,4.902855988659e-01,4.112343626481e-01,3.393755394409e-01,2.747012916503e-01,2.171804410620e-01
0.0185,1.000000000000e+00,8.749312391327e-01,7.694004115001e-01,6.682424957906e-01,5.744865571223e-01,4.879562525493e-01,4.086887315992e-01,3.366941263598e-01,2.719636368722e-01,2.144644293570e-01
0.0186,1.000000000000e+00,8.742607941134e-01,7.682058806253e-01,6.665898127202e-01,5.724574833446e-01,4.856319919295e-01,4.061506283851e-01,3.340231300067e-01,2.692396987289e-01,2.117657941844e-01
0.0187,1.000000000000e+00,8.735904182536e-01,7.670119518352e-01,6.649387491485e-01,5.704315251079e-01,4.833128220976e-01,4.036200597732e-01,3.313625581838e-01,2.665294846485e-01,2.090845402052e-01
0.0188,1.000000000000e+00,8.729201117059e-01,7.658186258703e-01,6.632893068921e-01,5.684086857362e-01,4.809987481382e-01,4.010970325070e-01,3.287124186340e-01,2.638330019380e-01,2.064206718609e-01
0.0189,1.000000000000e+00,8.722498746234e-01,7.646259034723e-01,6.616414877689e-01,5.663889685536e-01,4.786897751288e-01,3.985815533051e-01,3.260727190397e-01,2.611502577820e-01,2.037741933725e-01
0.0190,1.000000000000e+00,8.715797071592e-01,7.634337853831e-01,6.599952935981e-01,5.643723768837e-01,4.763859081398e-01,3.960736288613e-01,3.234434670229e-01,2.584812592418e-01,2.011451087389e-01
0.0191,1.000000000000e+00,8.709096094668e-01,7.622422723461e-01,6.583507262005e-01,5.623589140500e-01,4.740871522343e-01,3.935732658442e-01,3.208246701441e-01,2.558260132549e-01,1.985334217357e-01
0.0192,1.000000000000e+00,8.702395816998e-01,7.610513651050e-01,6.567077873978e-01,5.603485833758e-01,4.717935124678e-01,3.910804708969e-01,3.182163359023e-01,2.531845266337e-01,1.959391359137e-01
0.0193,1.000000000000e+00,8.695696240119e-01,7.598610644047e-01,6.550664790132e-01,5.583413881841e-01,4.695049938888e-01,3.885952506366e-01,3.156184717337e-01,2.505568060644e-01,1.933622545980e-01
0.0194,1.000000000000e+00,8.688997365573e-01,7.586713709908e-01,6.534268028712e-01,5.563373317973e-01,4.672216015375e-01,3.861176116545e-01,3.130310850120e-01,2.479428581070e-01,1.908027808860e-01
0.0195,1.000000000000e+00,8.682299194901e-01,7.574822856095e-01,6.517887607974e-01,5.543364175377e-01,4.649433404467e-01,3.836475605152e-01,3.104541830472e-01,2.453426891933e-01,1.882607176467e-01
0.0196,1.000000000000e+00,8.675601729647e-01,7.562938090083e-01,6.501523546188e-01,5.523386487269e-01,4.626702156410e-01,3.811851037569e-01,3.078877730855e-01,2.427563056268e-01,1.857360675192e-01
0.0197,1.000000000000e+00,8.668904971359e-01,7.551059419352e-01,6.485175861637e-01,5.503440286861e-01,4.604022321371e-01,3.787302478907e-01,3.053318623085e-01,2.401837135817e-01,1.832288329114e-01
0.0198,1.000000000000e+00,8.662208921584e-01,7.539186851389e-01,6.468844572612e-01,5.483525607357e-01,4.581393949434e-01,3.762829994002e-01,3.027864578327e-01,2.376249191016e-01,1.807390159987e-01
0.0199,1.000000000000e+00,8.655513581874e-01,7.527320393693e-01,6.452529697420e-01,5.463642481957e-01,4.558817090599e-01,3.738433647417e-01,3.002515667091e-01,2.350799280992e-01,1.782666187226e-01
0.0200,1.000000000000e+00,8.648818953779e-01,7.515460053769e-01,6.436231254380e-01,5.443790943853e-01,4.536291794780e-01,3.714113503436e-01,2.977271959226e-01,2.325487463551e-01,1.758116427901e-01
0.0201,1.000000000000e+00,8.642125038856e-01,7.503605839130e-01,6.419949261819e-01,5.423971026230e-01,4.513818111807e-01,3.689869626061e-01,2.952133523911e-01,2.300313795169e-01,1.733740896714e-01
0.0202,1.000000000000e+00,8.635431838660e-01,7.491757757297e-01,6.403683738078e-01,5.404182762265e-01,4.491396091420e-01,3.665702079009e-01,2.927100429659e-01,2.275278330986e-01,1.709539605997e-01
0.0203,1.000000000000e+00,8.628739354751e-01,7.479915815800e-01,6.387434701510e-01,5.384426185127e-01,4.469025783271e-01,3.641610925709e-01,2.902172744301e-01,2.250381124797e-01,1.685512565692e-01
0.0204,1.000000000000e+00,8.622047588689e-01,7.468080022176e-01,6.371202170478e-01,5.364701327974e-01,4.446707236922e-01,3.617596229304e-01,2.877350534988e-01,2.225622229041e-01,1.661659783346e-01
0.0205,1.000000000000e+00,8.615356542036e-01,7.456250383972e-01,6.354986163357e-01,5.345008223957e-01,4.424440501841e-01,3.593658052638e-01,2.852633868183e-01,2.201001694794e-01,1.637981264091e-01
0.0206,1.000000000000e+00,8.608666216359e-01,7.444426908740e-01,6.338786698530e-01,5.325346906215e-01,4.402225627404e-01,3.569796458263e-01,2.828022809655e-01,2.176519571764e-01,1.614477010640e-01
0.0207,1.000000000000e+00,8.601976613223e-01,7.432609604043e-01,6.322603794396e-01,5.305717407878e-01,4.380062662893e-01,3.546011508432e-01,2.803517424478e-01,2.152175908277e-01,1.591147023268e-01
0.0208,1.000000000000e+00,8.595287734197e-01,7.420798477450e-01,6.306437469360e-01,5.286119762064e-01,4.357951657494e-01,3.522303265094e-01,2.779117777020e-01,2.127970751273e-01,1.567991299807e-01
0.0209,1.000000000000e+00,8.588599580852e-01,7.408993536539e-01,6.290287741839e-01,5.266554001879e-01,4.335892660294e-01,3.498671789895e-01,2.754823930942e-01,2.103904146295e-01,1.545009835631e-01
0.0210,1.000000000000e+00,8.581912154762e-01,7.397194788895e-01,6.274154630262e-01,5.247020160419e-01,4.313885720284e-01,3.475117144175e-01,2.730635949192e-01,2.079976137485e-01,1.522202623642e-01
0.0211,1.000000000000e+00,8.575225457502e-01,7.385402242111e-01,6.258038153065e-01,5.227518270764e-01,4.291930886351e-01,3.451639388961e-01,2.706553893998e-01,2.056186767570e-01,1.499569654266e-01
0.0212,1.000000000000e+00,8.568539490648e-01,7.373615903789e-01,6.241938328697e-01,5.208048365983e-01,4.270028207286e-01,3.428238584969e-01,2.682577826865e-01,2.032536077860e-01,1.477110915433e-01
0.0213,1.000000000000e+00,8.561854255780e-01,7.361835781539e-01,6.225855175615e-01,5.188610479132e-01,4.248177731773e-01,3.404914792597e-01,2.658707808571e-01,2.009024108234e-01,1.454826392572e-01
0.0214,1.000000000000e+00,8.555169754478e-01,7.350061882976e-01,6.209788712286e-01,5.169204643251e-01,4.226379508393e-01,3.381668071928e-01,2.634943899159e-01,1.985650897138e-01,1.432716068600e-01
0.0215,1.000000000000e+00,8.548485988327e-01,7.338294215727e-01,6.193738957188e-01,5.149830891365e-01,4.204633585622e-01,3.358498482719e-01,2.611286157932e-01,1.962416481574e-01,1.410779923906e-01
0.0216,1.000000000000e+00,8.541802958911e-01,7.326532787422e-01,6.177705928807e-01,5.130489256485e-01,4.182940011830e-01,3.335406084406e-01,2.587734643453e-01,1.939320897092e-01,1.389017936345e-01
0.0217,1.000000000000e+00,8.535120667818e-01,7.314777605704e-01,6.161689645638e-01,5.111179771607e-01,4.161298835277e-01,3.312390936098e-01,2.564289413531e-01,1.916364177782e-01,1.367430081226e-01
0.0218,1.000000000000e+00,8.528439116637e-01,7.303028678219e-01,6.145690126187e-01,5.091902469708e-01,4.139710104115e-01,3.289453096571e-01,2.540950525227e-01,1.893546356269e-01,1.346016331301e-01
0.0219,1.000000000000e+00,8.521758306960e-01,7.291286012624e-01,6.129707388966e-01,5.072657383750e-01,4.118173866386e-01,3.266592624272e-01,2.517718034840e-01,1.870867463701e-01,1.324776656755e-01
0.0220,1.000000000000e+00,8.515078240380e-01,7.279549616582e-01,6.113741452500e-01,5.053444546678e-01,4.096690170018e-01,3.243809577310e-01,2.494591997907e-01,1.848327529747e-01,1.303711025193e-01
0.0221,1.000000000000e+00,8.508398918492e-01,7.267819497765e-01,6.097792335318e-01,5.034263991418e-01,4.075259062825e-01,3.221104013458e-01,2.471572469195e-01,1.825926582583e-01,1.282819401635e-01
0.0222,1.000000000000e+00,8.501720342894e-01,7.256095663851e-01,6.081860055962e-01,5.015115750877e-01,4.053880592510e-01,3.198475990146e-01,2.448659502700e-01,1.803664648889e-01,1.262101748501e-01
0.0223,1.000000000000e+00,8.495042515186e-01,7.244378122526e-01,6.065944632980e-01,4.995999857945e-01,4.032554806656e-01,3.175925564462e-01,2.425853151638e-01,1.781541753842e-01,1.241558025605e-01
0.0224,1.000000000000e+00,8.488365436970e-01,7.232666881485e-01,6.050046084927e-01,4.976916345491e-01,4.011281752731e-01,3.153452793146e-01,2.403153468444e-01,1.759557921104e-01,1.221188190141e-01
0.0225,1.000000000000e+00,8.481689109848e-01,7.220961948429e-01,6.034164430369e-01,4.957865246366e-01,3.990061478083e-01,3.131057732591e-01,2.380560504763e-01,1.737713172818e-01,1.200992196676e-01
0.0226,1.000000000000e+00,8.475013535427e-01,7.209263331068e-01,6.018299687878e-01,4.938846593397e-01,3.968894029941e-01,3.108740438835e-01,2.358074311450e-01,1.716007529603e-01,1.180969997139e-01
0.0227,1.000000000000e+00,8.468338715315e-01,7.197571037118e-01,6.002451876036e-01,4.919860419394e-01,3.947779455411e-01,3.086500967566e-01,2.335694938561e-01,1.694441010540e-01,1.161121540812e-01
