x,DLC_mode1,DLC_mode2,DLC_mode3,DLC_mode4,DLC_mode5,DLC_mode6,DLC_mode7,DLC_mode8,DLC_mode9,DLC_mode10
0.7573,-9.546647899340e-01,-3.330811980278e-01,1.539433616897e+00,1.547800903724e+00,-6.150357579367e-01,-1.167532531906e+00,7.355736510491e-01,1.346660895701e+00,-5.560848400479e-01,-1.329892720959e+00
0.8022,-9.788269940226e-01,-7.701635301492e-01,5.058679108146e-01,1.584407441933e+00,9.688085147977e-01,-6.658015795439e-01,-1.373416155546e+00,-2.713954097285e-01,1.030132585782e+00,6.849115113613e-01
0.9185,-9.953239379795e-01,-1.169272722618e+00,-1.133113429993e+00,-8.886727233947e-01,-4.595403893496e-01,1.572932527833e-01,7.530563493383e-01,1.247521121985e+00,1.514087518349e+00,1.385715365268e+00
0.6165,-7.688084422365e-01,1.232835407114e+00,7.043296258255e-01,-1.071327431295e+00,1.564269534629e+00,-8.032353839597e-01,4.301849903878e-02,1.130055251418e+00,-1.448860130071e+00,1.136754919407e+00
0.2119,1.470449853577e+00,-1.186596423155e+00,-1.416703355082e-01,1.185534459476e+00,3.650751754721e-01,-1.178549262148e+00,-9.278901731446e-01,8.579331994968e-01,1.434716632656e+00,-1.204362910254e-01
0.1080,1.470449853577e+00,-3.070828036873e-01,-1.149813002042e+00,-1.232196752512e+00,-7.812876971402e-01,-1.216718713185e-01,3.071898816853e-01,3.334729620631e-01,-6.141083051208e-02,-6.679909146820e-01
0.4028,7.250133851003e-02,7.921057943156e-01,-1.945017818150e-02,-5.827273568049e-01,1.564269534629e+00,-1.319432328658e+00,1.185611646025e+00,-9.110492841312e-02,-6.244286391817e-01,1.342747218881e+00
0.0426,1.470449853577e+00,7.466444385219e-01,1.408564928021e-01,-3.695537495507e-01,-7.953294315746e-01,-1.101813194711e+00,-1.323940695061e+00,-1.417770728158e+00,-1.428276158104e+00,-1.299507182629e+00
0.0555,1.470449853577e+00,5.230012696244e-01,-2.106988146951e-01,-7.676808390441e-01,-1.146400806220e+00,-1.339368420236e+00,-1.377049472002e+00,-1.256546270141e+00,-1.049466474346e+00,-7.571126143263e-01
0.2871,8.373956478131e-01,-7.845928220091e-01,1.110011701963e+00,-8.530170895181e-03,-1.263559958691e+00,8.933523720470e-01,1.228909659849e+00,-1.152697036331e+00,-5.077661658336e-01,1.411692179655e+00
0.1248,1.470449853577e+00,-5.336651257306e-01,-1.251045574716e+00,-9.993557824701e-01,-2.663600767706e-01,4.056056932678e-01,4.657008561718e-01,-5.113652060642e-02,-8.336373186408e-01,-1.345085989606e+00
0.6184,-7.716912469961e-01,1.227906472785e+00,7.592992749489e-01,-1.101864052916e+00,1.564269534629e+00,-7.212597847270e-01,-6.706274618585e-02,1.234650480142e+00,-1.450448704789e+00,1.041184201734e+00
0.7433,-9.480854793019e-01,-2.505998552558e-01,1.539433616897e+00,1.039770433728e+00,-1.062172254971e+00,-7.202371544427e-01,1.169581036910e+00,5.655953683914e-01,-1.328752680862e+00,-5.960357679232e-01
0.0209,1.470449853577e+00,1.133644697894e+00,8.136192336942e-01,5.167753390974e-01,1.973759179364e-01,-5.706002059337e-02,-3.557696153798e-01,-6.050808597738e-01,-8.277043610398e-01,-9.780458637360e-01
0.2975,8.499407491620e-01,-6.428401419031e-01,1.296496999572e+00,-2.558186038749e-01,-1.073480243676e+00,1.455691663494e+00,8.292546398362e-01,-1.409681470778e+00,4.011360345752e-01,1.411692179655e+00
0.0482,1.470449853577e+00,6.488710273517e-01,-1.663965680083e-02,-5.550932438373e-01,-9.706477640743e-01,-1.240121740255e+00,-1.391879975108e+00,-1.397924396103e+00,-1.312801313491e+00,-1.101008208752e+00
0.4889,-3.839091433311e-01,1.515275348430e+00,-1.252082526432e+00,1.541415793269e+00,-1.251945744844e+00,1.526515413903e+00,-1.249139765038e+00,1.337937832278e+00,-1.199041882926e+00,1.108695743376e+00
0.1154,1.470449853577e+00,-4.097960933436e-01,-1.207378884728e+00,-1.149516380212e+00,-5.635180635490e-01,1.333927256356e-01,4.352579473836e-01,2.298653434981e-01,-3.780785977214e-01,-1.025062953248e+00
0.1264,1.470449853577e+00,-5.539641885818e-01,-1.255149948191e+00,-9.691917743286e-01,-2.149198342383e-01,4.440665587086e-01,4.554882844459e-01,-1.121149959289e-01,-9.086742896667e-01,-1.375474349976e+00
0.9199,-9.953602106319e-01,-1.170480514018e+00,-1.140645897172e+00,-9.104315672528e-01,-5.009935512433e-01,9.527400151927e-02,6.833410548991e-01,1.189507495660e+00,1.489497210687e+00,1.411692179655e+00
0.3864,1.273296269060e-01,5.025980764690e-01,2.584474509096e-01,-9.902119600499e-01,1.564269534629e+00,-9.190256006442e-01,1.915888666599e-01,9.327348430895e-01,-1.417325367977e+00,1.227100663323e+00
0.0216,1.470449853577e+00,1.120991289951e+00,7.905196395392e-01,4.843749938889e-01,1.580840295300e-01,-1.028936073080e-01,-4.044750220421e-01,-6.545566787115e-01,-8.765157893214e-01,-1.022135776195e+00
0.7400,-9.463238368010e-01,-2.290661952946e-01,1.539433616897e+00,9.232298795484e-01,-1.135282648168e+00,-5.907839326889e-01,1.220430904783e+00,3.490124409460e-01,-1.409428961603e+00,-3.609939654161e-01
0.9056,-9.949025289860e-01,-1.155633750604e+00,-1.050855134504e+00,-6.616529739576e-01,-5.342327900364e-02,7.106939806328e-01,1.282592119745e+00,1.540245299380e+00,1.379810564894e+00,7.654020006438e-01
0.5726,-6.653891494004e-01,1.515275348430e+00,-3.424392422842e-01,9.159026201625e-02,7.858814503840e-01,-1.064782880532e+00,1.569161957887e+00,-1.363122579504e+00,1.137366786557e+00,-5.218550106333e-01
0.7133,-9.281292869521e-01,-1.738802391298e-02,1.539433616897e+00,4.090617988457e-02,-1.291045540386e+00,5.337747436650e-01,8.738012565266e-01,-1.176837010510e+00,-6.569365242331e-01,1.032701653848e+00
0.8740,-9.928623025425e-01,-1.095252940101e+00,-7.249554107492e-01,1.040506340127e-01,1.018433515789e+00,1.640238833151e+00,1.398208931977e+00,4.882388669780e-01,-6.373625653123e-01,-1.331893782768e+00
0.3304,5.523536680416e-01,-2.297948176728e-01,1.163984501506e+00,-1.073900125420e+00,7.381781935000e-02,1.622122479377e+00,-1.089306667433e+00,-1.012284012225e-01,1.514087518349e+00,-1.072194736100e+00
0.0598,1.470449853577e+00,4.497827427019e-01,-3.186953281263e-01,-8.767945499925e-01,-1.221680875654e+00,-1.356277743266e+00,-1.318715208622e+00,-1.123601148750e+00,-8.550533080005e-01,-5.389226516888e-01
0.4348,-1.098026703257e-01,1.167254662750e+00,-6.561613115953e-01,4.105542987666e-01,5.717358476721e-01,-7.874734296002e-01,1.498554557817e+00,-1.417151301627e+00,1.514087518349e+00,-1.024132095239e+00
0.4413,-1.678471406198e-01,1.165634879041e+00,-7.819918325614e-01,5.615108175278e-01,2.556104824548e-01,-5.211191928794e-01,1.188804256301e+00,-1.317660655507e+00,1.514087518349e+00,-1.323027100668e+00
0.6735,-8.791069363934e-01,4.909918777975e-01,1.539433616897e+00,-9.656713838364e-01,-2.605222587362e-01,1.364393342838e+00,-9.772937706748e-01,-4.769325708614e-01,1.294721839763e+00,-8.835574546973e-01
0.2096,1.470449853577e+00,-1.184100863202e+00,-2.001658867068e-01,1.149349836275e+00,4.289168850544e-01,-1.122034113832e+00,-1.027850614840e+00,7.003871242487e-01,1.456573825696e+00,5.990981175105e-02
0.7296,-9.401464806588e-01,-1.551539094661e-01,1.539433616897e+00,5.656224117639e-01,-1.286667209814e+00,-1.526197384377e-01,1.241612407856e+00,-3.367928555777e-01,-1.390640865869e+00,3.726312133538e-01
0.5233,-5.304795689907e-01,1.515275348430e+00,-1.142424773158e+00,1.296191517868e+00,-1.034304258247e+00,1.090873115926e+00,-7.956337702383e-01,6.575402188307e-01,-4.799852451151e-01,1.924517023044e-01
0.9222,-9.954196824882e-01,-1.172481408155e+00,-1.153278138958e+00,-9.475368682626e-01,-5.733365922062e-01,-1.670738292690e-02,5.502506886806e-01,1.065545047349e+00,1.410722393081e+00,1.411692179655e+00
0.3970,7.521843875788e-02,6.600328865220e-01,6.198645209766e-02,-7.529287467038e-01,1.555189118207e+00,-1.225960561486e+00,8.237859018664e-01,2.757726202552e-01,-1.018626998451e+00,1.411692179655e+00
0.9751,-9.958080915961e-01,-1.185947183642e+00,-1.241125978732e+00,-1.216275094848e+00,-1.123605480143e+00,-9.204348546217e-01,-6.035269003094e-01,-1.065185029505e-01,5.824446829764e-01,1.411692179655e+00
0.3373,6.149975736080e-01,-5.342747841223e-02,1.280969671784e+00,-1.165938528418e+00,4.921132747193e-01,1.640238833151e+00,-1.291300995388e+00,5.314522555549e-01,1.421315675859e+00,-1.350516430648e+00
0.9934,-9.958314745751e-01,-1.186820874673e+00,-1.247279037252e+00,-1.236853199476e+00,-1.170256318201e+00,-1.006614818475e+00,-7.300294370318e-01,-2.600870683403e-01,4.385137592627e-01,1.411692179655e+00
0.5830,-6.891105472962e-01,1.492041876070e+00,-9.522420045541e-02,-2.218437098064e-01,1.157644996301e+00,-1.299471589221e+00,1.583705875631e+00,-9.970244430424e-01,4.692635863604e-01,3.637328469234e-01
0.8677,-9.922712980402e-01,-1.079028044018e+00,-6.460510654906e-01,2.591387810092e-01,1.167390060035e+00,1.640238833151e+00,1.148651005972e+00,5.667052128736e-02,-1.027060129644e+00,-1.414577713343e+00
0.7761,-9.681352411072e-01,-5.695247683012e-01,1.009219904441e+00,1.584407441933e+00,2.252311788118e-02,-1.341985519911e+00,-4.530978978725e-01,1.093488720482e+00,6.354112805795e-01,-1.055747642034e+00
0.0685,1.470449853577e+00,3.039767685385e-01,-5.219438836553e-01,-1.059694099788e+00,-1.310293668975e+00,-1.302779361559e+00,-1.107012205158e+00,-7.792676019819e-01,-4.326975544328e-01,-1.398820402658e-01
0.9065,-9.949358431590e-01,-1.156685353188e+00,-1.057004767412e+00,-6.778843722053e-01,-8.057326967960e-02,6.777158062653e-01,1.258354142516e+00,1.540245299380e+00,1.414580066209e+00,8.311811295630e-01
0.6996,-9.151161574298e-01,1.246916681222e-01,1.539433616897e+00,-3.572146110322e-01,-1.089691645031e+00,1.005181793537e+00,2.814745770659e-01,-1.420535352582e+00,2.733007097667e-01,8.040436747037e-01
0.0415,1.470449853577e+00,7.659642215920e-01,1.726311137139e-01,-3.308966856880e-01,-7.568266877327e-01,-1.068222846505e+00,-1.302048473889e+00,-1.411496007491e+00,-1.439967191466e+00,-1.328502223692e+00
0.0490,1.470449853577e+00,6.349863681638e-01,-3.854126718026e-02,-5.800319154843e-01,-9.928405500578e-01,-1.255436731572e+00,-1.395795094877e+00,-1.388408465590e+00,-1.289429018349e+00,-1.066907142463e+00
0.7619,-9.583045690714e-01,-3.944703094714e-01,1.414449966425e+00,1.584407441933e+00,-4.596924125761e-01,-1.268247125397e+00,4.414578493172e-01,1.389504880111e+00,-2.373995442212e-01,-1.410764119758e+00
0.3879,1.173581096448e-01,5.210942482363e-01,2.279241629909e-01,-9.610854626321e-01,1.564269534629e+00,-9.726872187414e-01,2.804673633188e-01,8.450752825749e-01,-1.387434873733e+00,1.279690012197e+00
0.2836,9.144871144842e-01,-8.107828623752e-01,1.144978915051e+00,1.297216659173e-01,-1.296534689858e+00,7.836232653137e-01,1.433498943694e+00,-9.848656594143e-01,-7.377499683636e-01,1.411692179655e+00
0.7431,-9.479812074161e-01,-2.493192232573e-01,1.539433616897e+00,1.032668937554e+00,-1.066951054732e+00,-7.125852136403e-01,1.173258111439e+00,5.526507955086e-01,-1.334830756984e+00,-5.821094361729e-01
0.8292,-9.860938147851e-01,-9.252976584091e-01,2.889043354229e-03,1.239629475958e+00,1.564269534629e+00,6.339173293653e-01,-8.709179192029e-01,-1.401989140370e+00,-5.510615796567e-01,6.928736730754e-01
0.4489,-1.703639061234e-01,1.344075990610e+00,-8.820297600823e-01,8.752548275075e-01,3.497010101621e-04,-9.664802618419e-02,9.253293687057e-01,-1.023296777366e+00,1.514087518349e+00,-1.408571564626e+00
0.1475,1.470449853577e+00,-7.978700291877e-01,-1.217845363478e+00,-4.711470237875e-01,4.184841825534e-01,6.663207007472e-01,-5.178962703093e-02,-1.020499755880e+00,-1.450148528100e+00,-9.315363152422e-01
0.7053,-9.209117209623e-01,6.221104355718e-02,1.539433616897e+00,-1.970192444887e-01,-1.195010618772e+00,8.269391730673e-01,5.499698815605e-01,-1.381210475554e+00,-1.185276421077e-01,9.888942409834e-01
0.0115,1.470449853577e+00,1.304438572421e+00,1.131764327280e+00,9.738475470433e-01,7.674463304561e-01,6.303787312675e-01,4.043143051005e-01,2.049664317432e-01,1.990922853332e-02,-1.539205179322e-01
0.9120,-9.951354577485e-01,-1.163097013596e+00,-1.095322273506e+00,-7.822935018052e-01,-2.639834210668e-01,4.348018794936e-01,1.038244180985e+00,1.440080564109e+00,1.514087518349e+00,1.140231507112e+00
0.6498,-8.248582781720e-01,9.955662490560e-01,1.539433616897e+00,-1.268469103006e+00,8.780015321537e-01,9.288374728665e-01,-1.377714088168e+00,1.263525564667e+00,3.456094583985e-01,-1.243669697009e+00
0.3777,2.075109699546e-01,4.214302911854e-01,4.625280772802e-01,-1.132410697330e+00,1.564269534629e+00,-5.401391978667e-01,-3.051484276351e-01,1.394413480141e+00,-1.405313537659e+00,7.811261516841e-01
0.1170,1.470449853577e+00,-4.314189269304e-01,-1.217157252962e+00,-1.127385384516e+00,-5.140709471376e-01,1.845880069438e-01,4.512505072584e-01,1.928237376221e-01,-4.542516653345e-01,-1.093568878512e+00
0.7762,-9.681914931915e-01,-5.705478079486e-01,1.006773750327e+00,1.584407441933e+00,2.604080542638e-02,-1.341293794564e+00,-4.586661497268e-01,1.089877290250e+00,6.404868188453e-01,-1.050582584707e+00
0.5077,-4.710641085876e-01,1.515275348430e+00,-1.240581838402e+00,1.485278947895e+00,-1.291022623133e+00,1.509502552630e+00,-1.328239309399e+00,1.367740201550e+00,-1.331327837179e+00,1.193851092709e+00
0.7689,-9.636478271884e-01,-4.887567916796e-01,1.199290267469e+00,1.584407441933e+00,-2.267983111594e-01,-1.348530615185e+00,-2.257341751918e-02,1.300299858144e+00,2.222736024313e-01,-1.339155009520e+00
0.4805,-3.381827368065e-01,1.515275348430e+00,-1.217886470675e+00,1.502834116644e+00,-1.104281278789e+00,1.352525482836e+00,-9.443138395111e-01,9.938642982316e-01,-7.065277533150e-01,5.874692039934e-01
0.0370,1.470449853577e+00,8.453649900839e-01,3.053681923909e-01,-1.654242861801e-01,-5.856736770338e-01,-9.088538579266e-01,-1.182480957276e+00,-1.348704280450e+00,-1.445340550929e+00,-1.404908726041e+00
0.2731,9.433197800986e-01,-9.210951063517e-01,9.703595935209e-01,3.843796938692e-01,-1.315896137777e+00,1.896407323224e-01,1.583705875631e+00,-3.773620837614e-01,-1.305642145201e+00,7.897153362842e-01
0.9524,-9.957460913320e-01,-1.183709871031e+00,-1.225912585685e+00,-1.167421643798e+00,-1.017912458478e+00,-7.357211267695e-01,-3.507000428425e-01,1.709704523093e-01,7.960330738168e-01,1.411692179655e+00
0.1262,1.470449853577e+00,-5.514397612066e-01,-1.254690161774e+00,-9.730310998233e-01,-2.213499875773e-01,4.394015802903e-01,4.570088778733e-01,-1.043258836804e-01,-8.994159413153e-01,-1.372127110248e+00
0.9001,-9.946605156489e-01,-1.148044244051e+00,-1.006806800775e+00,-5.465236510953e-01,1.368035871638e-01,9.382333257375e-01,1.446628188133e+00,1.540245299380e+00,1.157472428931e+00,3.642086914007e-01
0.9664,-9.957909614037e-01,-1.185321541503e+00,-1.236820699900e+00,-1.202264022887e+00,-1.092850798693e+00,-8.658471825718e-01,-5.276004569141e-01,-2.192552284887e-02,6.480640481950e-01,1.411692179655e+00
0.0492,1.470449853577e+00,6.315185694375e-01,-4.399277300048e-02,-5.862043605390e-01,-9.982764884326e-01,-1.259092990713e+00,-1.396553647579e+00,-1.385783273938e+00,-1.283345438019e+00,-1.058200662537e+00
0.4528,-1.475369369682e-01,1.515275348430e+00,-9.218645788463e-01,1.107505035259e+00,-1.027740309383e-01,1.892974381724e-01,8.110581609804e-01,-7.831052629905e-01,1.502349363421e+00,-1.333853480031e+00
0.6121,-7.607649598696e-01,1.256488265261e+00,5.882927847044e-01,-9.919298347489e-01,1.564269534629e+00,-9.716342370185e-01,3.035065093113e-01,8.737735967381e-01,-1.386683239041e+00,1.312806042661e+00
0.1270,1.470449853577e+00,-5.615150964156e-01,-1.256437921608e+00,-9.575574602901e-01,-1.956339157542e-01,4.578115031216e-01,4.505100862671e-01,-1.357516235188e-01,-9.362133275803e-01,-1.384723705698e+00
0.1905,1.470449853577e+00,-1.127473921071e+00,-6.388478103944e-01,7.457476598303e-01,8.020086513344e-01,-4.723562136979e-01,-1.398114326758e+00,-6.277019661135e-01,8.561019116267e-01,1.099057043226e+00
0.8741,-9.928705979677e-01,-1.095482297720e+00,-7.260807247472e-01,1.018113943288e-01,1.016246778085e+00,1.640238833151e+00,1.402080289048e+00,4.952850261134e-01,-6.303059589680e-01,-1.329106185679e+00
0.2461,1.370420443203e+00,-1.104027574698e+00,7.296692527200e-01,1.207656612255e+00,-7.906085548269e-01,-1.000936077189e+00,1.209257067568e+00,1.540245299380e+00,-7.132609850027e-01,-1.185944634431e+00
0.6707,-8.740316867975e-01,5.402114123974e-01,1.539433616897e+00,-1.016054424329e+00,-1.421197778232e-01,1.351307071831e+00,-1.081069356033e+00,-2.881509668617e-01,1.277822861179e+00,-1.044214455255e+00
0.9628,-9.957817541584e-01,-1.184987489319e+00,-1.234536289907e+00,-1.194878117956e+00,-1.076740358837e+00,-8.374020146315e-01,-4.881228086719e-01,2.236815705689e-02,6.839788693114e-01,1.411692179655e+00
0.5482,-6.069456833994e-01,1.515275348430e+00,-8.279819598032e-01,7.718875490168e-01,-2.159688302791e-01,-3.810704231691e-02,6.106747453260e-01,-9.098772691202e-01,1.203067222271e+00,-1.366989821942e+00
0.1027,1.470449853577e+00,-2.309215672473e-01,-1.096302953067e+00,-1.270526326554e+00,-9.222048727735e-01,-3.156468872052e-01,1.663703964427e-01,3.348958727977e-01,1.084846424386e-01,-4.042708337876e-01
0.6585,-8.480838069816e-01,7.848483983222e-01,1.539433616897e+00,-1.192558328910e+00,4.272074502899e-01,1.172076665801e+00,-1.372972989260e+00,6.191889876608e-01,8.852825490218e-01,-1.413804967364e+00
0.6982,-9.135999721756e-01,1.408447031525e-01,1.539433616897e+00,-3.952687961561e-01,-1.059315294896e+00,1.044346800855e+00,2.122800165324e-01,-1.416005112181e+00,3.662663587950e-01,7.411663068440e-01
0.5580,-6.320999052401e-01,1.515275348430e+00,-6.533879296156e-01,5.107948331114e-01,1.837554983912e-01,-5.031963835103e-01,1.111409815126e+00,-1.301387745407e+00,1.455765663841e+00,-1.344174008015e+00
0.5252,-5.370465516695e-01,1.515275348430e+00,-1.125160643473e+00,1.265067862383e+00,-9.872723838191e-01,1.019443316390e+00,-7.025616279334e-01,5.404697910339e-01,-3.408296146681e-01,3.853414461130e-02
0.8795,-9.932966437891e-01,-1.107403093536e+00,-7.855642548587e-01,-2.018212054329e-02,8.881038247913e-01,1.616997955485e+00,1.583705875631e+00,8.653766750698e-01,-2.209977264582e-01,-1.114118422922e+00
0.5188,-5.143763406050e-01,1.515275348430e+00,-1.178760853199e+00,1.363153004645e+00,-1.132822645748e+00,1.244125762975e+00,-9.950858918001e-01,9.142112006377e-01,-7.882427959686e-01,5.426657487234e-01
0.1767,1.470449853577e+00,-1.049737926407e+00,-8.928460398701e-01,3.716223353453e-01,8.627299920722e-01,4.910859282631e-02,-1.174372828951e+00,-1.265555075734e+00,-1.194978754852e-01,9.454531402124e-01
0.9182,-9.953167488831e-01,-1.169035679205e+00,-1.131652654227e+00,-8.845242223516e-01,-4.518315684935e-01,1.683766865749e-01,7.646281898344e-01,1.255484489498e+00,1.514087518349e+00,1.374869187222e+00
0.6680,-8.688521927948e-01,5.899435962276e-01,1.539433616897e+00,-1.061355789039e+00,-2.334685811453e-02,1.328689781440e+00,-1.169703552534e+00,-9.655633595315e-02,1.234712260545e+00,-1.176866220586e+00
0.0933,1.470449853577e+00,-9.094508291544e-02,-9.769197374596e-01,-1.293089265723e+00,-1.129393665556e+00,-6.589281402375e-01,-1.591655161585e-01,1.897701068615e-01,2.449983551312e-01,-1.971384606281e-02
0.0890,1.470449853577e+00,-2.497793638997e-02,-9.121858474930e-01,-1.283379118377e+00,-1.202062626122e+00,-8.067414344195e-01,-3.288140628019e-01,6.725495028295e-02,2.286819026014e-01,9.063368127859e-02
0.6145,-7.653950347479e-01,1.241457713234e+00,6.497261837832e-01,-1.036768456581e+00,1.564269534629e+00,-8.834652137677e-01,1.605583739998e-01,1.015819708760e+00,-1.430606714002e+00,1.224923986061e+00
0.2391,1.264755640718e+00,-1.142220850536e+00,4.543398072445e-01,1.133417957105e+00,-6.038255384128e-01,-1.216876057487e+00,6.432936453919e-01,1.540245299380e+00,-2.476058474740e-01,-1.401958629543e+00
0.0258,1.470449853577e+00,1.045281495692e+00,6.537486480970e-01,2.949960603767e-01,-6.800041634509e-02,-3.615697836932e-01,-6.727965358170e-01,-9.188540533141e-01,-1.126946177686e+00,-1.236215932238e+00
0.6470,-8.163465873233e-01,1.071164400230e+00,1.539433616897e+00,-1.282525991178e+00,1.029490517035e+00,8.321185866841e-01,-1.336540422651e+00,1.454254815327e+00,1.430540319236e-01,-1.103642953892e+00
0.2576,1.177034772105e+00,-1.035280008657e+00,8.601415975177e-01,8.772231588396e-01,-1.113841677758e+00,-5.419194364825e-01,1.583705875631e+00,7.878292326394e-01,-1.339961720878e+00,-4.146596698272e-01
